97726	97726
85286	85286
77115	77115
78875	78875
86852	86852
97265	97265
14144	14144
95550	95550
21404	21404
73624	73624
31010	31010
44589	44589
65899	65899
91332	91332
83555	83555
24929	24929
18124	18124
58571	58571
78182	78182
52321	52321
50169	50169
95851	95851
67568	67568
67568	75309
75309	67568
75309	75309
26167	26167
74049	74049
501	501
2810	2810
14877	14877
44798	44798
87933	87933
81681	81681
79076	79076
93563	93563
69231	69231
65288	65288
87178	87178
38531	38531
8373	8373
22734	22734
43679	43679
83281	83281
25225	25225
5464	5464
18188	18188
20277	20277
71595	71595
40547	40547
18937	18937
38036	38036
32772	32772
2200	2200
75571	75571
13475	13475
57375	57375
66193	66193
95073	95073
83167	83167
43942	43942
44792	44792
5029	5029
70732	70732
20109	20109
63773	63773
44112	44112
61250	61250
99470	99470
52027	52027
68711	68711
25276	25276
96597	96597
31517	31517
2834	2834
43919	43919
56090	56090
39773	39773
82170	82170
21447	21447
19562	19562
4195	4195
89660	89660
54805	54805
66501	66501
68871	68871
48909	48909
77839	77839
79792	79792
18630	18630
3432	3432
54863	54863
78694	78694
78694	99708
99708	78694
99708	99708
29010	29010
69945	69945
23707	23707
83027	83027
99165	99165
65520	65520
96459	96459
17822	17822
98613	98613
4229	4229
95444	95444
34678	34678
7288	7288
24915	24915
2311	2311
34140	34140
91993	91993
86228	86228
76150	76150
59699	59699
3	3
251	251
39398	39398
65650	65650
66410	66410
48932	48932
71065	71065
75126	75126
93931	93931
89092	89092
32747	32747
73846	73846
74522	74522
76116	76116
44467	44467
69711	69711
70666	70666
75453	75453
38480	38480
5663	5663
23953	23953
30376	30376
16548	16548
90263	90263
64876	64876
929	929
86945	86945
96653	96653
34888	34888
27429	27429
60262	60262
12034	12034
30347	30347
23211	23211
63158	63158
44189	44189
86513	86513
37335	37335
55984	55984
75778	75778
21177	21177
77553	77553
22362	22362
25778	25778
17277	17277
47416	47416
47562	47562
47383	47383
13339	13339
14948	14948
28443	28443
19980	19980
88125	88125
26797	26797
29251	29251
41579	41579
76879	76879
14598	14598
37951	37951
42725	42725
22038	22038
47916	47916
56501	56501
62923	62923
61935	61935
48352	48352
49123	49123
28762	28762
54001	54001
60841	60841
54368	54368
46863	46863
16608	16608
50695	50695
7092	7092
49393	49393
69483	69483
38069	38069
54442	54442
12071	12071
97954	97954
3878	3878
65021	65021
3986	3986
45754	45754
24131	24131
86552	86552
42362	42362
49292	49292
38321	38321
68268	68268
54973	54973
86867	86867
76137	76137
1576	1576
38535	38535
74419	74419
55550	55550
81294	81294
16711	16711
73351	73351
80052	80052
29665	29665
71142	71142
85885	85885
5545	5545
59344	59344
62356	62356
62760	62760
27874	27874
82341	82341
17101	17101
28433	28433
63751	63751
83451	83451
92899	92899
61065	61065
64871	64871
75849	75849
15194	15194
59606	59606
80745	80745
45314	45314
74644	74644
52746	52746
67397	67397
90493	90493
62902	62902
50429	50429
62441	62441
15544	15544
40233	40233
45298	45298
59280	59280
63780	63780
61883	61883
2539	2539
21350	21350
77862	77862
46023	46023
59861	59861
23872	23872
56540	56540
11271	11271
49975	49975
53741	53741
53109	53109
94211	94211
48085	48085
87614	87614
70563	70563
73377	73377
61209	61209
18719	18719
18719	44733
44733	18719
44733	44733
29612	29612
29612	82023
82023	29612
82023	82023
68015	68015
18780	18780
24039	24039
48014	48014
82124	82124
65758	65758
1388	1388
91974	91974
61984	61984
86881	86881
5590	5590
35109	35109
58958	58958
83234	83234
72303	72303
91929	91929
638	638
99403	99403
57228	57228
96969	96969
84773	84773
14274	14274
78746	78746
81420	81420
5587	5587
48446	48446
9653	9653
26666	26666
83493	83493
91555	91555
61622	61622
1401	1401
52455	52455
48499	48499
45693	45693
23320	23320
30800	30800
54	54
16218	16218
47847	47847
63910	63910
99415	99415
18622	18622
45783	45783
89398	89398
99279	99279
89039	89039
25297	25297
55317	55317
26653	26653
60694	60694
72409	72409
61856	61856
58472	58472
13912	13912
93784	93784
43332	43332
96895	96895
2187	2187
2187	3068
2187	23905
2187	39061
2187	95275
3068	2187
3068	3068
3068	23905
3068	39061
3068	95275
23905	2187
23905	3068
23905	23905
23905	39061
23905	95275
39061	2187
39061	3068
39061	23905
39061	39061
39061	95275
95275	2187
95275	3068
95275	23905
95275	39061
95275	95275
9597	9597
59304	59304
35040	35040
89957	89957
69281	69281
39553	39553
91415	91415
3354	3354
53022	53022
2590	2590
63449	63449
29410	29410
35092	35092
58755	58755
1406	1406
80511	80511
93037	93037
97509	97509
91221	91221
24617	24617
66253	66253
94342	94342
31128	31128
68463	68463
8929	8929
16098	16098
23477	23477
66924	66924
92160	92160
20960	20960
98371	98371
7118	7118
49155	49155
82517	82517
96552	96552
34006	34006
54453	54453
85110	85110
25529	25529
17165	17165
40836	40836
44837	44837
44837	59332
59332	44837
59332	59332
48579	48579
57051	57051
57641	57641
18802	18802
77443	77443
82356	82356
25970	25970
64159	64159
15962	15962
59308	59308
79436	79436
16723	16723
58061	58061
83562	83562
19489	19489
38674	38674
81753	81753
13916	13916
53031	53031
60049	60049
62956	62956
84315	84315
28000	28000
66056	66056
24785	24785
52734	52734
11261	11261
28592	28592
88332	88332
26573	26573
36286	36286
59801	59801
70880	70880
76010	76010
14539	14539
30911	30911
30911	98998
98998	30911
98998	98998
59690	59690
14438	14438
15425	15425
60785	60785
20075	20075
53189	53189
38489	38489
57497	57497
83028	83028
51586	51586
94915	94915
2696	2696
85093	85093
90782	90782
30428	30428
55314	55314
73020	73020
90991	90991
18427	18427
82386	82386
20722	20722
54239	54239
272	272
9743	9743
90448	90448
73879	73879
49936	49936
54375	54375
45406	45406
45392	45392
78513	78513
25380	25380
14036	14036
14036	80802
80802	14036
80802	80802
83071	83071
34566	34566
48962	48962
64132	64132
39053	39053
50855	50855
34552	34552
38299	38299
49768	49768
27627	27627
38594	38594
66097	66097
68011	68011
65734	65734
87476	87476
34482	34482
97959	97959
39822	39822
87762	87762
57718	57718
66407	66407
79286	79286
67555	67555
94864	94864
26617	26617
47625	47625
27214	27214
32024	32024
52842	52842
2825	2825
2825	29752
2825	58250
29752	2825
29752	29752
29752	58250
58250	2825
58250	29752
58250	58250
38826	38826
47430	47430
17007	17007
97997	97997
48121	48121
738	738
57900	57900
81494	81494
89813	89813
48320	48320
96852	96852
9761	9761
76271	76271
3732	3732
3732	25253
3732	93591
25253	3732
25253	25253
25253	93591
93591	3732
93591	25253
93591	93591
23903	23903
46701	46701
66046	66046
81985	81985
95721	95721
61858	61858
77029	77029
52828	52828
56543	56543
16281	16281
10442	10442
48064	48064
66179	66179
71305	71305
48255	48255
40974	40974
63695	63695
63695	97295
97295	63695
97295	97295
1811	1811
2185	2185
2185	3066
2185	39059
2185	95273
3066	2185
3066	3066
3066	39059
3066	95273
39059	2185
39059	3066
39059	39059
39059	95273
95273	2185
95273	3066
95273	39059
95273	95273
45722	45722
79753	79753
6677	6677
63481	63481
84062	84062
10355	10355
38693	38693
82565	82565
39019	39019
5004	5004
15140	15140
21224	21224
46392	46392
11002	11002
60438	60438
99652	99652
2162	2162
40675	40675
3026	3026
3026	34797
34797	3026
34797	34797
37742	37742
80162	80162
85857	85857
18120	18120
29990	29990
79920	79920
7828	7828
24999	24999
15348	15348
75579	75579
86346	86346
20052	20052
61915	61915
21620	21620
85408	85408
55621	55621
99437	99437
99194	99194
72978	72978
73949	73949
24071	24071
38167	38167
18885	18885
5583	5583
58729	58729
26371	26371
98651	98651
48609	48609
66792	66792
53042	53042
31118	31118
36375	36375
57702	57702
15241	15241
97128	97128
61071	61071
19543	19543
26474	26474
68687	68687
83770	83770
24368	24368
43672	43672
39848	39848
43482	43482
99029	99029
16975	16975
51679	51679
80658	80658
86791	86791
50096	50096
76785	76785
77831	77831
96711	96711
11497	11497
11497	87640
87640	11497
87640	87640
40093	40093
52161	52161
95648	95648
40593	40593
2684	2684
30349	30349
45984	45984
22301	22301
13824	13824
47391	47391
98855	98855
20767	20767
20767	79826
79826	20767
79826	79826
63727	63727
78261	78261
59410	59410
61785	61785
60787	60787
77814	77814
3148	3148
54346	54346
74230	74230
81759	81759
43957	43957
47784	47784
6767	6767
6767	21436
21436	6767
21436	21436
32203	32203
88797	88797
95407	95407
21607	21607
50961	50961
90490	90490
3548	3548
51810	51810
97780	97780
92316	92316
6143	6143
81104	81104
67338	67338
71407	71407
81422	81422
11751	11751
72859	72859
37644	37644
81893	81893
6203	6203
66794	66794
71232	71232
38097	38097
71400	71400
41079	41079
98849	98849
53919	53919
60289	60289
24387	24387
33338	33338
82551	82551
11120	11120
82046	82046
18446	18446
6294	6294
91115	91115
59142	59142
70958	70958
88838	88838
30054	30054
97687	97687
54492	54492
71357	71357
54018	54018
69690	69690
23497	23497
25597	25597
48527	48527
54547	54547
82279	82279
43285	43285
85622	85622
96367	96367
78510	78510
93059	93059
54295	54295
65566	65566
90832	90832
7844	7844
40482	40482
39693	39693
75984	75984
16832	16832
23091	23091
28323	28323
30150	30150
58370	58370
31961	31961
22968	22968
70488	70488
74053	74053
21511	21511
67150	67150
77764	77764
84678	84678
27273	27273
66004	66004
59555	59555
9807	9807
52768	52768
44981	44981
80093	80093
4845	4845
48413	48413
76500	76500
18334	18334
39159	39159
42860	42860
74673	74673
79189	79189
97577	97577
54486	54486
19640	19640
57264	57264
77266	77266
97141	97141
90327	90327
45157	45157
22257	22257
63855	63855
33044	33044
60620	60620
21083	21083
26060	26060
9132	9132
2448	2448
19131	19131
37091	37091
55393	55393
98199	98199
55922	55922
67434	67434
68502	68502
69653	69653
84247	84247
79191	79191
57968	57968
56852	56852
56852	93280
93280	56852
93280	93280
97713	97713
24171	24171
72923	72923
94460	94460
54784	54784
38808	38808
28254	28254
82963	82963
50426	50426
80549	80549
729	729
70587	70587
54676	54676
65338	65338
50093	50093
70182	70182
16732	16732
78407	78407
60051	60051
77857	77857
15781	15781
17060	17060
20227	20227
53592	53592
88680	88680
74379	74379
15708	15708
70249	70249
70988	70988
61765	61765
98740	98740
37429	37429
96223	96223
27247	27247
81144	81144
75277	75277
77000	77000
56406	56406
65981	65981
9978	9978
27431	27431
64141	64141
48288	48288
72008	72008
33770	33770
38856	38856
2627	2627
72818	72818
31392	31392
17001	17001
33985	33985
88629	88629
87938	87938
71913	71913
98866	98866
71016	71016
9474	9474
20096	20096
72471	72471
7383	7383
10276	10276
24146	24146
56859	56859
76154	76154
81692	81692
99209	99209
58287	58287
41184	41184
24245	24245
95903	95903
11364	11364
58108	58108
75393	75393
58512	58512
10303	10303
5025	5025
74688	74688
59429	59429
60847	60847
88295	88295
26949	26949
40999	40999
48790	48790
80505	80505
74251	74251
10727	10727
15227	15227
48600	48600
17274	17274
27297	27297
43119	43119
87323	87323
88843	88843
64622	64622
5689	5689
97225	97225
13254	13254
57480	57480
92003	92003
76721	76721
87401	87401
94928	94928
12542	12542
16118	16118
52034	52034
53802	53802
5472	5472
89908	89908
31440	31440
70041	70041
98261	98261
449	449
88625	88625
74097	74097
63252	63252
82927	82927
46920	46920
74044	74044
15644	15644
32049	32049
32550	32550
70537	70537
99552	99552
82605	82605
31479	31479
51927	51927
36866	36866
20102	20102
84923	84923
21378	21378
15288	15288
19107	19107
41998	41998
72676	72676
2999	2999
26575	26575
51181	51181
55897	55897
79742	79742
52213	52213
52213	65210
65210	52213
65210	65210
63227	63227
77261	77261
1843	1843
4619	4619
5920	5920
41549	41549
36281	36281
52115	52115
70829	70829
7872	7872
13396	13396
43479	43479
63517	63517
26591	26591
37349	37349
80942	80942
13583	13583
31182	31182
73921	73921
75679	75679
6791	6791
34044	34044
53744	53744
23785	23785
23785	29886
29886	23785
29886	29886
92928	92928
87767	87767
79778	79778
41610	41610
66869	66869
53620	53620
62762	62762
12043	12043
22972	22972
55363	55363
7235	7235
85725	85725
73385	73385
11007	11007
20995	20995
56398	56398
35201	35201
57915	57915
11788	11788
83690	83690
85837	85837
33895	33895
86000	86000
19713	19713
25745	25745
49268	49268
50827	50827
63469	63469
66781	66781
97081	97081
62029	62029
41528	41528
81405	81405
64542	64542
88913	88913
7147	7147
41462	41462
48438	48438
62875	62875
68070	68070
47956	47956
45161	45161
79318	79318
21626	21626
22431	22431
54079	54079
99265	99265
770	770
36353	36353
37218	37218
54013	54013
13608	13608
53851	53851
21241	21241
79912	79912
75875	75875
54835	54835
58480	58480
77376	77376
39648	39648
94787	94787
57399	57399
35950	35950
38615	38615
21518	21518
34960	34960
92839	92839
52637	52637
43865	43865
38393	38393
64757	64757
87464	87464
72816	72816
68720	68720
91893	91893
9046	9046
60057	60057
61547	61547
38110	38110
3449	3449
64705	64705
68814	68814
85025	85025
89818	89818
40283	40283
411	411
27503	27503
53795	53795
87678	87678
42190	42190
55290	55290
24054	24054
68761	68761
90221	90221
10190	10190
57698	57698
73783	73783
30885	30885
69425	69425
4639	4639
9504	9504
52791	52791
27513	27513
27513	83930
83930	27513
83930	83930
68173	68173
25681	25681
25809	25809
80626	80626
77707	77707
90918	90918
58048	58048
57737	57737
3174	3174
85453	85453
62160	62160
9820	9820
25462	25462
54497	54497
35539	35539
35539	35595
35539	35641
35539	35708
35539	78918
35539	78950
35539	78978
35539	93131
35595	35539
35595	35595
35595	35641
35595	35708
35595	78918
35595	78950
35595	78978
35595	93131
35641	35539
35641	35595
35641	35641
35641	35708
35641	78918
35641	78950
35641	78978
35641	93131
35708	35539
35708	35595
35708	35641
35708	35708
35708	78918
35708	78950
35708	78978
35708	93131
78918	35539
78918	35595
78918	35641
78918	35708
78918	78918
78918	78950
78918	78978
78918	93131
78950	35539
78950	35595
78950	35641
78950	35708
78950	78918
78950	78950
78950	78978
78950	93131
78978	35539
78978	35595
78978	35641
78978	35708
78978	78918
78978	78950
78978	78978
78978	93131
93131	35539
93131	35595
93131	35641
93131	35708
93131	78918
93131	78950
93131	78978
93131	93131
15392	15392
24154	24154
56578	56578
85260	85260
59978	59978
71281	71281
375	375
40282	40282
67714	67714
85258	85258
54042	54042
5688	5688
35478	35478
59169	59169
23453	23453
76379	76379
77158	77158
61657	61657
96080	96080
30868	30868
59934	59934
41997	41997
5669	5669
8306	8306
8306	89167
89167	8306
89167	89167
58066	58066
69636	69636
10792	10792
51312	51312
63077	63077
40849	40849
96146	96146
12168	12168
72502	72502
16497	16497
6645	6645
50777	50777
3417	3417
63512	63512
99569	99569
42071	42071
49971	49971
55076	55076
61764	61764
67389	67389
11383	11383
38111	38111
65392	65392
10682	10682
408	408
54243	54243
56688	56688
67168	67168
73583	73583
91571	91571
81455	81455
68529	68529
71852	71852
76990	76990
34953	34953
58344	58344
23541	23541
23699	23699
34279	34279
86680	86680
91653	91653
10919	10919
17186	17186
38843	38843
89747	89747
62599	62599
60463	60463
57354	57354
63498	63498
77227	77227
90764	90764
16697	16697
41883	41883
33298	33298
38096	38096
99391	99391
43035	43035
61347	61347
11182	11182
24831	24831
28790	28790
83116	83116
86753	86753
63321	63321
40010	40010
87269	87269
93692	93692
45813	45813
25860	25860
77187	77187
51720	51720
78871	78871
84447	84447
6848	6848
14497	14497
84930	84930
37901	37901
98994	98994
81675	81675
63137	63137
94546	94546
57582	57582
69801	69801
98819	98819
36885	36885
49762	49762
62304	62304
55718	55718
65561	65561
20262	20262
20262	75990
20262	76568
75990	20262
75990	75990
75990	76568
76568	20262
76568	75990
76568	76568
15650	15650
73241	73241
84138	84138
7773	7773
61003	61003
91455	91455
52356	52356
46364	46364
52220	52220
93041	93041
2788	2788
39311	39311
90535	90535
36566	36566
98563	98563
65348	65348
65348	87783
87783	65348
87783	87783
97491	97491
29500	29500
38101	38101
72408	72408
10694	10694
10694	19941
19941	10694
19941	19941
60319	60319
97423	97423
22893	22893
88706	88706
11987	11987
78643	78643
88076	88076
4316	4316
91714	91714
60861	60861
22203	22203
41659	41659
52388	52388
35987	35987
83708	83708
96221	96221
5237	5237
74986	74986
13983	13983
15225	15225
87815	87815
34449	34449
49455	49455
28610	28610
41474	41474
31135	31135
46008	46008
34963	34963
42235	42235
91909	91909
26933	26933
29951	29951
82506	82506
41587	41587
66278	66278
803	803
16056	16056
23343	23343
32776	32776
44807	44807
83211	83211
53649	53649
44339	44339
80250	80250
35278	35278
90241	90241
42400	42400
62013	62013
28084	28084
48617	48617
69286	69286
59341	59341
12353	12353
51804	51804
66705	66705
82947	82947
88962	88962
91412	91412
71191	71191
76896	76896
54232	54232
961	961
73845	73845
36368	36368
50043	50043
58134	58134
33828	33828
62917	62917
67020	67020
4383	4383
40019	40019
49122	49122
29371	29371
78203	78203
80716	80716
80811	80811
534	534
21166	21166
6133	6133
17105	17105
20611	20611
40349	40349
81749	81749
14180	14180
13474	13474
22733	22733
63702	63702
20426	20426
95219	95219
93634	93634
52447	52447
11316	11316
6365	6365
67121	67121
68211	68211
52144	52144
92172	92172
38590	38590
28004	28004
86502	86502
9192	9192
90884	90884
16795	16795
46903	46903
59711	59711
39627	39627
82600	82600
9764	9764
23362	23362
85017	85017
5559	5559
2599	2599
57828	57828
61923	61923
11413	11413
23105	23105
73653	73653
51259	51259
55164	55164
95951	95951
83546	83546
63026	63026
49911	49911
92287	92287
11829	11829
56354	56354
95845	95845
24791	24791
50025	50025
15169	15169
20678	20678
36638	36638
59422	59422
59358	59358
74040	74040
16901	16901
15024	15024
90368	90368
33789	33789
50361	50361
88182	88182
8962	8962
8962	28672
28672	8962
28672	28672
11504	11504
96862	96862
46602	46602
39265	39265
63667	63667
70301	70301
98840	98840
78250	78250
88202	88202
98032	98032
98032	98041
98041	98032
98041	98041
98832	98832
15939	15939
53835	53835
3402	3402
3402	34688
34688	3402
34688	34688
87647	87647
60936	60936
94815	94815
42394	42394
8196	8196
12093	12093
72689	72689
44210	44210
52629	52629
21048	21048
82195	82195
83671	83671
69943	69943
981	981
26389	26389
26679	26679
50245	50245
718	718
21163	21163
97815	97815
97843	97843
25351	25351
64063	64063
68735	68735
90129	90129
98547	98547
12856	12856
35090	35090
37525	37525
11191	11191
50273	50273
27192	27192
18697	18697
19677	19677
52916	52916
78480	78480
38887	38887
63264	63264
18253	18253
11001	11001
63811	63811
97191	97191
46384	46384
12365	12365
52655	52655
42682	42682
48710	48710
57038	57038
12974	12974
48002	48002
83523	83523
56604	56604
73575	73575
94245	94245
79389	79389
98413	98413
15812	15812
13597	13597
60091	60091
46583	46583
77543	77543
60035	60035
65953	65953
4596	4596
13615	13615
58535	58535
74898	74898
54632	54632
68628	68628
14739	14739
35755	35755
50404	50404
52996	52996
77020	77020
95965	95965
2589	2589
30319	30319
2146	2146
2146	23864
2146	32234
23864	2146
23864	23864
23864	32234
32234	2146
32234	23864
32234	32234
19743	19743
55720	55720
37625	37625
97830	97830
70856	70856
5037	5037
63450	63450
99971	99971
5132	5132
31780	31780
31780	32274
31780	34838
31780	93632
32274	31780
32274	32274
32274	34838
32274	93632
34838	31780
34838	32274
34838	34838
34838	93632
93632	31780
93632	32274
93632	34838
93632	93632
67132	67132
29396	29396
72268	72268
41542	41542
5001	5001
30140	30140
31986	31986
54860	54860
99571	99571
12338	12338
84409	84409
85700	85700
39977	39977
31099	31099
52788	52788
86001	86001
76457	76457
33825	33825
68610	68610
94110	94110
6039	6039
40573	40573
80324	80324
80641	80641
50463	50463
30974	30974
30974	91824
91824	30974
91824	91824
17349	17349
62220	62220
34972	34972
90364	90364
33215	33215
57505	57505
45251	45251
18372	18372
52385	52385
42840	42840
45932	45932
33880	33880
38505	38505
93038	93038
33607	33607
56463	56463
38013	38013
97403	97403
96611	96611
22506	22506
20950	20950
24437	24437
53435	53435
53808	53808
71425	71425
40837	40837
64661	64661
37946	37946
98960	98960
65047	65047
1020	1020
14269	14269
15771	15771
10293	10293
88545	88545
37658	37658
62983	62983
61016	61016
68902	68902
72832	72832
34188	34188
68459	68459
63067	63067
8606	8606
57446	57446
21474	21474
58911	58911
75669	75669
39246	39246
44961	44961
68659	68659
64453	64453
78091	78091
38548	38548
58784	58784
22681	22681
54039	54039
11876	11876
72564	72564
62556	62556
12505	12505
29197	29197
30260	30260
39576	39576
36498	36498
51090	51090
13584	13584
71672	71672
5741	5741
22135	22135
35414	35414
93232	93232
7124	7124
53205	53205
42627	42627
47547	47547
57893	57893
31212	31212
46310	46310
72263	72263
11161	11161
88857	88857
57992	57992
86444	86444
34045	34045
32409	32409
34555	34555
71513	71513
27713	27713
35128	35128
74820	74820
76472	76472
89022	89022
90557	90557
20923	20923
34440	34440
30419	30419
62763	62763
69300	69300
82912	82912
19525	19525
56584	56584
97309	97309
86421	86421
14423	14423
30339	30339
68469	68469
82242	82242
40362	40362
2422	2422
5126	5126
21729	21729
24663	24663
76439	76439
28749	28749
24927	24927
76960	76960
96191	96191
60761	60761
1726	1726
7274	7274
25534	25534
83682	83682
68275	68275
12194	12194
17424	17424
35257	35257
71225	71225
9337	9337
9337	9371
9371	9337
9371	9371
64560	64560
17751	17751
40524	40524
52054	52054
41661	41661
7706	7706
80304	80304
93765	93765
13264	13264
86407	86407
63165	63165
13252	13252
46018	46018
82697	82697
15978	15978
18250	18250
61418	61418
72531	72531
89661	89661
14697	14697
96198	96198
97462	97462
14450	14450
82578	82578
5454	5454
14908	14908
16966	16966
59802	59802
92424	92424
35256	35256
38511	38511
96860	96860
15950	15950
62975	62975
86482	86482
78842	78842
57374	57374
44614	44614
31368	31368
43849	43849
46061	46061
75683	75683
77347	77347
97561	97561
31288	31288
90727	90727
99968	99968
78335	78335
67728	67728
42438	42438
34270	34270
41120	41120
16636	16636
27670	27670
70657	70657
75248	75248
60591	60591
7097	7097
78081	78081
39157	39157
99471	99471
67749	67749
96825	96825
11695	11695
55302	55302
68487	68487
24642	24642
2278	2278
18189	18189
94573	94573
72422	72422
37522	37522
21817	21817
81303	81303
16680	16680
39110	39110
39110	71606
71606	39110
71606	71606
70339	70339
88016	88016
6972	6972
6972	21932
21932	6972
21932	21932
60596	60596
31832	31832
32773	32773
84294	84294
21742	21742
83550	83550
35801	35801
39111	39111
97419	97419
32791	32791
30304	30304
40032	40032
88594	88594
88478	88478
3998	3998
56664	56664
83114	83114
87773	87773
42806	42806
21371	21371
52838	52838
24097	24097
87370	87370
40380	40380
39931	39931
70585	70585
90814	90814
4735	4735
41388	41388
42165	42165
7214	7214
95875	95875
9742	9742
56130	56130
7831	7831
71214	71214
4999	4999
24643	24643
7057	7057
63251	63251
13467	13467
17016	17016
41548	41548
44039	44039
69499	69499
9744	9744
28952	28952
41414	41414
93203	93203
21168	21168
27893	27893
36842	36842
76959	76959
1627	1627
23381	23381
39462	39462
45662	45662
46232	46232
52608	52608
21709	21709
42473	42473
70929	70929
23128	23128
27559	27559
77114	77114
14337	14337
24725	24725
85639	85639
25859	25859
67843	67843
27097	27097
36401	36401
65838	65838
54523	54523
22559	22559
62989	62989
21033	21033
1873	1873
81920	81920
63215	63215
23526	23526
63753	63753
41729	41729
90545	90545
73748	73748
97971	97971
40940	40940
97009	97009
14781	14781
60982	60982
35847	35847
62527	62527
67731	67731
26233	26233
36214	36214
36214	46487
46487	36214
46487	46487
88426	88426
63556	63556
36186	36186
2208	2208
42595	42595
84689	84689
10935	10935
90266	90266
70850	70850
66109	66109
5822	5822
77348	77348
5000	5000
73211	73211
45227	45227
97985	97985
26899	26899
39976	39976
63405	63405
41071	41071
52454	52454
78594	78594
54212	54212
83869	83869
52174	52174
32798	32798
39088	39088
92286	92286
28802	28802
99278	99278
97767	97767
72442	72442
42643	42643
49423	49423
92874	92874
73666	73666
14259	14259
45982	45982
13813	13813
92280	92280
97220	97220
37411	37411
71139	71139
63658	63658
99210	99210
16221	16221
27732	27732
19385	19385
98531	98531
8585	8585
57988	57988
63699	63699
82703	82703
40517	40517
81282	81282
67088	67088
64793	64793
49376	49376
65846	65846
82307	82307
97488	97488
28198	28198
28198	54933
54933	28198
54933	54933
52798	52798
47612	47612
520	520
44732	44732
5970	5970
58820	58820
67637	67637
16523	16523
91023	91023
13394	13394
85559	85559
35994	35994
79098	79098
40619	40619
110	110
732	732
4016	4016
4016	25514
25514	4016
25514	25514
1389	1389
26372	26372
79394	79394
91973	91973
35110	35110
