97351	97351
29005	29005
83320	83320
6440	6440
79561	79561
97628	97628
65637	65637
52736	52736
46100	46100
23002	23002
31218	31218
20080	20080
1587	1587
22594	22594
45373	45373
14041	14041
286	286
66939	66939
62315	62315
54150	54150
27239	27239
24261	24261
52737	52737
44055	44055
79484	79484
14329	14329
62926	62926
39151	39151
86768	86768
62314	62314
48236	48236
77988	77988
27186	27186
37444	37444
81332	81332
1324	1324
10980	10980
94281	94281
32930	32930
15603	15603
95072	95072
85543	85543
24382	24382
70168	70168
84898	84898
80428	80428
63322	63322
94531	94531
30333	30333
55133	55133
91308	91308
4740	4740
69587	69587
90469	90469
17317	17317
31632	31632
86104	86104
8484	8484
37118	37118
94686	94686
92261	92261
58744	58744
17300	17300
92151	92151
11768	11768
60013	60013
18249	18249
98898	98898
95270	95270
53761	53761
52364	52364
77250	77250
94691	94691
69218	69218
82162	82162
14306	14306
93628	93628
91444	91444
36983	36983
89142	89142
80235	80235
81449	81449
57749	57749
89990	89990
27302	27302
77249	77249
58516	58516
26585	26585
7784	7784
6274	6274
44725	44725
81176	81176
95363	95363
16663	16663
89928	89928
1325	1325
30758	30758
60719	60719
44042	44042
52246	52246
70784	70784
18864	18864
95627	95627
85961	85961
83645	83645
52651	52651
49452	49452
70281	70281
99803	99803
80111	80111
33703	33703
93056	93056
51150	51150
95340	95340
46468	46468
65503	65503
74953	74953
87678	87678
30430	30430
9508	9508
95362	95362
52027	52027
32388	32388
42725	42725
55556	55556
58039	58039
71207	71207
72768	72768
98511	98511
15055	15055
48134	48134
46469	46469
23001	23001
52964	52964
40768	40768
9245	9245
13388	13388
17318	17318
2903	2903
68888	68888
91792	91792
7745	7745
24160	24160
40769	40769
57190	57190
34896	34896
26046	26046
89689	89689
54487	54487
68126	68126
67065	67065
11434	11434
24594	24594
9469	9469
52141	52141
71058	71058
76381	76381
5766	5766
58755	58755
88104	88104
96276	96276
68478	68478
6784	6784
91016	91016
48703	48703
34320	34320
82643	82643
10963	10963
57938	57938
67494	67494
30178	30178
94524	94524
51086	51086
22388	22388
77543	77543
6783	6783
16006	16006
90308	90308
64479	64479
24384	24384
30431	30431
9741	9741
31217	31217
78344	78344
55470	55470
99456	99456
63779	63779
45075	45075
11826	11826
9788	9788
49008	49008
79866	79866
99446	99446
95965	95965
43908	43908
5988	5988
84596	84596
75232	75232
62299	62299
10337	10337
58552	58552
49117	49117
65235	65235
96070	96070
52079	52079
55503	55503
3761	3761
77544	77544
57926	57926
76649	76649
57541	57541
6077	6077
29986	29986
9876	9876
32383	32383
35738	35738
42762	42762
66741	66741
43907	43907
44952	44952
82094	82094
43901	43901
48260	48260
49870	49870
37223	37223
9667	9667
17411	17411
43180	43180
37134	37134
64535	64535
88570	88570
20647	20647
92262	92262
45568	45568
54495	54495
25522	25522
8207	8207
71353	71353
91152	91152
53760	53760
40799	40799
94652	94652
95221	95221
11764	11764
41822	41822
26583	26583
28717	28717
53604	53604
24147	24147
32753	32753
69671	69671
32389	32389
98957	98957
30613	30613
81403	81403
78706	78706
84027	84027
25919	25919
16204	16204
37026	37026
51574	51574
15043	15043
20709	20709
69670	69670
4252	4252
99957	99957
36141	36141
54969	54969
82919	82919
1637	1637
52039	52039
6078	6078
31788	31788
63684	63684
42921	42921
11638	11638
17643	17643
57577	57577
66031	66031
96130	96130
37443	37443
93110	93110
48038	48038
39327	39327
73199	73199
70603	70603
38463	38463
57655	57655
15472	15472
72277	72277
4786	4786
81126	81126
43181	43181
73155	73155
43595	43595
93043	93043
18725	18725
80011	80011
37794	37794
20824	20824
48538	48538
53744	53744
24531	24531
59021	59021
77367	77367
17132	17132
90019	90019
99958	99958
45139	45139
66530	66530
52303	52303
65590	65590
51581	51581
30447	30447
84542	84542
54149	54149
26586	26586
9742	9742
42365	42365
24607	24607
91052	91052
86228	86228
99016	99016
42760	42760
91015	91015
97547	97547
82451	82451
49516	49516
62387	62387
34841	34841
61097	61097
38084	38084
28340	28340
68519	68519
20658	20658
91013	91013
10709	10709
80110	80110
23324	23324
42854	42854
30898	30898
460	460
90649	90649
15792	15792
74746	74746
16221	16221
41051	41051
57330	57330
87760	87760
95479	95479
23988	23988
28986	28986
18058	18058
78293	78293
94892	94892
66014	66014
44032	44032
66742	66742
25715	25715
54968	54968
1636	1636
80518	80518
99285	99285
66696	66696
34280	34280
18248	18248
3447	3447
5907	5907
51373	51373
4213	4213
90399	90399
65425	65425
37463	37463
72379	72379
32384	32384
93058	93058
68223	68223
23286	23286
86003	86003
27086	27086
54139	54139
72512	72512
20338	20338
20825	20825
52390	52390
87716	87716
52142	52142
79068	79068
26415	26415
97655	97655
28392	28392
48992	48992
95339	95339
18221	18221
76803	76803
28284	28284
90802	90802
26000	26000
6080	6080
74050	74050
57917	57917
11209	11209
89989	89989
6862	6862
28282	28282
55383	55383
6382	6382
42922	42922
57966	57966
18250	18250
58551	58551
43203	43203
57976	57976
2408	2408
44649	44649
64214	64214
42988	42988
50531	50531
22998	22998
91933	91933
18104	18104
50005	50005
697	697
43200	43200
28660	28660
35769	35769
8935	8935
6062	6062
61164	61164
37675	37675
79751	79751
88103	88103
91540	91540
87834	87834
42453	42453
79155	79155
59417	59417
20720	20720
37027	37027
56531	56531
51395	51395
29862	29862
77850	77850
76765	76765
86105	86105
31736	31736
58593	58593
16929	16929
96330	96330
39172	39172
65586	65586
94513	94513
285	285
5765	5765
33589	33589
57707	57707
77520	77520
31870	31870
96880	96880
12690	12690
68500	68500
13736	13736
12592	12592
63664	63664
31075	31075
30691	30691
38673	38673
43559	43559
56669	56669
3451	3451
26580	26580
40077	40077
17131	17131
28497	28497
9530	9530
80630	80630
90890	90890
69971	69971
73300	73300
12720	12720
13101	13101
24668	24668
71223	71223
26525	26525
58862	58862
45074	45074
28496	28496
56203	56203
94699	94699
24673	24673
26112	26112
85840	85840
55826	55826
31670	31670
59115	59115
46338	46338
4536	4536
96338	96338
64909	64909
69308	69308
89611	89611
43910	43910
6863	6863
97267	97267
99796	99796
12050	12050
100	100
75751	75751
66334	66334
91207	91207
74943	74943
63858	63858
9531	9531
57711	57711
86004	86004
5607	5607
79115	79115
6096	6096
37507	37507
16930	16930
65223	65223
51049	51049
39173	39173
72577	72577
97438	97438
3601	3601
23198	23198
66697	66697
56872	56872
7475	7475
86012	86012
54592	54592
83856	83856
54970	54970
40798	40798
73661	73661
60868	60868
20767	20767
75116	75116
79598	79598
82228	82228
50494	50494
94692	94692
68981	68981
61255	61255
70785	70785
71472	71472
73191	73191
83009	83009
22781	22781
74881	74881
6757	6757
64763	64763
5987	5987
93848	93848
54657	54657
50128	50128
40300	40300
91363	91363
56185	56185
13389	13389
75308	75308
660	660
62925	62925
75692	75692
7751	7751
37315	37315
7943	7943
20768	20768
61483	61483
64381	64381
27735	27735
54650	54650
11714	11714
31869	31869
31543	31543
97291	97291
32703	32703
94511	94511
80809	80809
66606	66606
68587	68587
52853	52853
94580	94580
64760	64760
61479	61479
86950	86950
30692	30692
60718	60718
38318	38318
93844	93844
77698	77698
57710	57710
77239	77239
13213	13213
36605	36605
58965	58965
71113	71113
54942	54942
14633	14633
93831	93831
88786	88786
55204	55204
78143	78143
63247	63247
78419	78419
92906	92906
82226	82226
91206	91206
67755	67755
89206	89206
69921	69921
88785	88785
41649	41649
10733	10733
7773	7773
23200	23200
79750	79750
55350	55350
6060	6060
20719	20719
25116	25116
87996	87996
23199	23199
37222	37222
99615	99615
28293	28293
79432	79432
63902	63902
92748	92748
41442	41442
26680	26680
76792	76792
28023	28023
37674	37674
1370	1370
2431	2431
79493	79493
1371	1371
74880	74880
93954	93954
23467	23467
91971	91971
25699	25699
25108	25108
12334	12334
22701	22701
53196	53196
12784	12784
94512	94512
92194	92194
86159	86159
40191	40191
28292	28292
48564	48564
35834	35834
433	433
11637	11637
69733	69733
71289	71289
12593	12593
73540	73540
36607	36607
56182	56182
29237	29237
8533	8533
13575	13575
63901	63901
13898	13898
66524	66524
31544	31544
44043	44043
4030	4030
79898	79898
74311	74311
91205	91205
5589	5589
53457	53457
62465	62465
53463	53463
69030	69030
24383	24383
45903	45903
41839	41839
88559	88559
17274	17274
77706	77706
35768	35768
55534	55534
9151	9151
63010	63010
40236	40236
16012	16012
38674	38674
75467	75467
84642	84642
60633	60633
83328	83328
94071	94071
80826	80826
17254	17254
89610	89610
85033	85033
89207	89207
40781	40781
16013	16013
30052	30052
57011	57011
41461	41461
74075	74075
64380	64380
3804	3804
13746	13746
365	365
62942	62942
68585	68585
458	458
77112	77112
13609	13609
85841	85841
21439	21439
82652	82652
10528	10528
90969	90969
99257	99257
26339	26339
42761	42761
47126	47126
37314	37314
68079	68079
12698	12698
96187	96187
82380	82380
84458	84458
2341	2341
69551	69551
66335	66335
79947	79947
62822	62822
40192	40192
62288	62288
96188	96188
84052	84052
7256	7256
62716	62716
84700	84700
23713	23713
78777	78777
12928	12928
5631	5631
45421	45421
89335	89335
66468	66468
21537	21537
21944	21944
21890	21890
67362	67362
16005	16005
27871	27871
35107	35107
6813	6813
2473	2473
12929	12929
73403	73403
97793	97793
1618	1618
99448	99448
7556	7556
52106	52106
57012	57012
74188	74188
25521	25521
93132	93132
10510	10510
86211	86211
82227	82227
83887	83887
88440	88440
49408	49408
51394	51394
44867	44867
95821	95821
99433	99433
57559	57559
19917	19917
35193	35193
92750	92750
57202	57202
17472	17472
68614	68614
11961	11961
77707	77707
11266	11266
68586	68586
8472	8472
30576	30576
90376	90376
33160	33160
13574	13574
32738	32738
92749	92749
27657	27657
51541	51541
48502	48502
79225	79225
74200	74200
39583	39583
59797	59797
11146	11146
60245	60245
89606	89606
91464	91464
70585	70585
21889	21889
25529	25529
51485	51485
96556	96556
48110	48110
54081	54081
94280	94280
82707	82707
64269	64269
12719	12719
94796	94796
84760	84760
54649	54649
55827	55827
37943	37943
84761	84761
46123	46123
49753	49753
32610	32610
57686	57686
92009	92009
3343	3343
65636	65636
51019	51019
57139	57139
74443	74443
67862	67862
47651	47651
68563	68563
97279	97279
10248	10248
80571	80571
76407	76407
27838	27838
50671	50671
8559	8559
82280	82280
55490	55490
60749	60749
45523	45523
47733	47733
22920	22920
80167	80167
56448	56448
68987	68987
57558	57558
37484	37484
84713	84713
70515	70515
17410	17410
51018	51018
98010	98010
14540	14540
61197	61197
26805	26805
12011	12011
92383	92383
42364	42364
91421	91421
89011	89011
7557	7557
98936	98936
64761	64761
81103	81103
47850	47850
1742	1742
57446	57446
26001	26001
49299	49299
74882	74882
86885	86885
50107	50107
51909	51909
13201	13201
63447	63447
284	284
83049	83049
99445	99445
11243	11243
59966	59966
56715	56715
22102	22102
63448	63448
70592	70592
57816	57816
33037	33037
72269	72269
85726	85726
22749	22749
72350	72350
43098	43098
47300	47300
12093	12093
96331	96331
28267	28267
3410	3410
24374	24374
83536	83536
7439	7439
5675	5675
98312	98312
8591	8591
63404	63404
39701	39701
69920	69920
65690	65690
7443	7443
26806	26806
96496	96496
2282	2282
72445	72445
80020	80020
81686	81686
18143	18143
84405	84405
48249	48249
71696	71696
90377	90377
55349	55349
78707	78707
69069	69069
60113	60113
59009	59009
48501	48501
56881	56881
86452	86452
65587	65587
57132	57132
85725	85725
95150	95150
5509	5509
52928	52928
52457	52457
80049	80049
98480	98480
89482	89482
10734	10734
96185	96185
61096	61096
61924	61924
63920	63920
6275	6275
13174	13174
80825	80825
47266	47266
48991	48991
60111	60111
16242	16242
25148	25148
48903	48903
68811	68811
13757	13757
61712	61712
53856	53856
69222	69222
78515	78515
55066	55066
2287	2287
57839	57839
66607	66607
38152	38152
4715	4715
11372	11372
3344	3344
59975	59975
44422	44422
15876	15876
74636	74636
78035	78035
31103	31103
38190	38190
8170	8170
15303	15303
79749	79749
22780	22780
6097	6097
71745	71745
94813	94813
39702	39702
20204	20204
60158	60158
35833	35833
41239	41239
74637	74637
71026	71026
58869	58869
9510	9510
69242	69242
62504	62504
75309	75309
13175	13175
76569	76569
64400	64400
89393	89393
39655	39655
49533	49533
49871	49871
78286	78286
41238	41238
3602	3602
90801	90801
53855	53855
24986	24986
84933	84933
62341	62341
57276	57276
86863	86863
74220	74220
34952	34952
59673	59673
62518	62518
84457	84457
94795	94795
58142	58142
70516	70516
20081	20081
54004	54004
42290	42290
23092	23092
35170	35170
62784	62784
55317	55317
58000	58000
78663	78663
98899	98899
81404	81404
85034	85034
74201	74201
56205	56205
93662	93662
47652	47652
82642	82642
53810	53810
20641	20641
71959	71959
45977	45977
84029	84029
94687	94687
16241	16241
19790	19790
76598	76598
22921	22921
4456	4456
67966	67966
80076	80076
11267	11267
80048	80048
75549	75549
88801	88801
84028	84028
29089	29089
56183	56183
15602	15602
62510	62510
83758	83758
34953	34953
49477	49477
65808	65808
92360	92360
88144	88144
15440	15440
51053	51053
67549	67549
63988	63988
12241	12241
49534	49534
65576	65576
44423	44423
49752	49752
65054	65054
65502	65502
65809	65809
24376	24376
28159	28159
53875	53875
15439	15439
11365	11365
26414	26414
52970	52970
15867	15867
37335	37335
88800	88800
89605	89605
51075	51075
74434	74434
98570	98570
68494	68494
24375	24375
17490	17490
57838	57838
99876	99876
55820	55820
16144	16144
80977	80977
68742	68742
18777	18777
47265	47265
11037	11037
48546	48546
52140	52140
62226	62226
56206	56206
28551	28551
38559	38559
16323	16323
60527	60527
25770	25770
74375	74375
90081	90081
42289	42289
53224	53224
87966	87966
22824	22824
73995	73995
94517	94517
40644	40644
85194	85194
90648	90648
67380	67380
67621	67621
94001	94001
919	919
37633	37633
64928	64928
80460	80460
52784	52784
71694	71694
9276	9276
92000	92000
21023	21023
67134	67134
71085	71085
59970	59970
62476	62476
48756	48756
88925	88925
81129	81129
96631	96631
60114	60114
84564	84564
32156	32156
46373	46373
23629	23629
43016	43016
88924	88924
13545	13545
35173	35173
39055	39055
71520	71520
84413	84413
45347	45347
46520	46520
77820	77820
23376	23376
68626	68626
95129	95129
39197	39197
9027	9027
98986	98986
48984	48984
81438	81438
95697	95697
23930	23930
57918	57918
83676	83676
22950	22950
68817	68817
29615	29615
77511	77511
5366	5366
53494	53494
99399	99399
76599	76599
8628	8628
79226	79226
67911	67911
2068	2068
24788	24788
97214	97214
9770	9770
59251	59251
84451	84451
84270	84270
56171	56171
54990	54990
76139	76139
74589	74589
60661	60661
69097	69097
37451	37451
64927	64927
69605	69605
32050	32050
9450	9450
34690	34690
58336	58336
80067	80067
68034	68034
91295	91295
28509	28509
93304	93304
5864	5864
7165	7165
45522	45522
41669	41669
46431	46431
5547	5547
20142	20142
45489	45489
98813	98813
69724	69724
7173	7173
4463	4463
60532	60532
23738	23738
49845	49845
15843	15843
88346	88346
87784	87784
35172	35172
91124	91124
47836	47836
31890	31890
12812	12812
30238	30238
28851	28851
42514	42514
33099	33099
40624	40624
91515	91515
31275	31275
45504	45504
95284	95284
92841	92841
87075	87075
23914	23914
30544	30544
46374	46374
88534	88534
90166	90166
17892	17892
71329	71329
77845	77845
86717	86717
16768	16768
47912	47912
71471	71471
14874	14874
86688	86688
94067	94067
7108	7108
59378	59378
55475	55475
62313	62313
12643	12643
27886	27886
24465	24465
46432	46432
59070	59070
9236	9236
95309	95309
20473	20473
43819	43819
4187	4187
9420	9420
41205	41205
69750	69750
70808	70808
6755	6755
26484	26484
43453	43453
74986	74986
15704	15704
26626	26626
53034	53034
86038	86038
41462	41462
531	531
3576	3576
80132	80132
97544	97544
39111	39111
57919	57919
24288	24288
69860	69860
10362	10362
79143	79143
95411	95411
6305	6305
71695	71695
45453	45453
67750	67750
60748	60748
51374	51374
54022	54022
9365	9365
14341	14341
97543	97543
15599	15599
72326	72326
33253	33253
69861	69861
57038	57038
62812	62812
3911	3911
58514	58514
63099	63099
22540	22540
30689	30689
65695	65695
51375	51375
23762	23762
2196	2196
96834	96834
56186	56186
41504	41504
10884	10884
29614	29614
79605	79605
67583	67583
28266	28266
43818	43818
29206	29206
38817	38817
50164	50164
56207	56207
59984	59984
54976	54976
21881	21881
48583	48583
88706	88706
63098	63098
74399	74399
51484	51484
55973	55973
66010	66010
7933	7933
47859	47859
27483	27483
67749	67749
9739	9739
67993	67993
23292	23292
3288	3288
21196	21196
74400	74400
11252	11252
88107	88107
9071	9071
13790	13790
30097	30097
6333	6333
20637	20637
45240	45240
35174	35174
20691	20691
14499	14499
98494	98494
38820	38820
85882	85882
20750	20750
65696	65696
26053	26053
19976	19976
98272	98272
51337	51337
99495	99495
77403	77403
9497	9497
10363	10363
24378	24378
85766	85766
60289	60289
37838	37838
28322	28322
32454	32454
64667	64667
12811	12811
32137	32137
30823	30823
67943	67943
92907	92907
83987	83987
20695	20695
14541	14541
7392	7392
12642	12642
73050	73050
20713	20713
71198	71198
52550	52550
11689	11689
83230	83230
66314	66314
36303	36303
38647	38647
95153	95153
28684	28684
4209	4209
66173	66173
66679	66679
88285	88285
94604	94604
38922	38922
3210	3210
89200	89200
32341	32341
65101	65101
73044	73044
23588	23588
17853	17853
37333	37333
71555	71555
63179	63179
5671	5671
52330	52330
24464	24464
38923	38923
47883	47883
65544	65544
41757	41757
62511	62511
66064	66064
56049	56049
34665	34665
38633	38633
70679	70679
31669	31669
70994	70994
12692	12692
54661	54661
82691	82691
92217	92217
3629	3629
4317	4317
23572	23572
38646	38646
62063	62063
25632	25632
67135	67135
8763	8763
19325	19325
88533	88533
41505	41505
97580	97580
92800	92800
43130	43130
55862	55862
97321	97321
1804	1804
98848	98848
53803	53803
47132	47132
16675	16675
66745	66745
47901	47901
55408	55408
89205	89205
52720	52720
23915	23915
63077	63077
75948	75948
88106	88106
69221	69221
85501	85501
36634	36634
19849	19849
51545	51545
25987	25987
18004	18004
25810	25810
56194	56194
49077	49077
24455	24455
26663	26663
93750	93750
46590	46590
99718	99718
70691	70691
53033	53033
4210	4210
62634	62634
83881	83881
38468	38468
46541	46541
51758	51758
13923	13923
85283	85283
25869	25869
88782	88782
21647	21647
62850	62850
77791	77791
5835	5835
34090	34090
39082	39082
68818	68818
89486	89486
63990	63990
49284	49284
42351	42351
53495	53495
38429	38429
10928	10928
5873	5873
61572	61572
5836	5836
15031	15031
569	569
22047	22047
72775	72775
55492	55492
73386	73386
25638	25638
69119	69119
90362	90362
18791	18791
23118	23118
72612	72612
40503	40503
71521	71521
59416	59416
62788	62788
29225	29225
60970	60970
11682	11682
30545	30545
73662	73662
28037	28037
45978	45978
58357	58357
60360	60360
22489	22489
86254	86254
83395	83395
62621	62621
4077	4077
19396	19396
2197	2197
51051	51051
57809	57809
74533	74533
32342	32342
17081	17081
14542	14542
22059	22059
85535	85535
52456	52456
62622	62622
10143	10143
4215	4215
52314	52314
77402	77402
91489	91489
55684	55684
42142	42142
31631	31631
32676	32676
16514	16514
50459	50459
9026	9026
18770	18770
27890	27890
64626	64626
56923	56923
27073	27073
27226	27226
95696	95696
53688	53688
80749	80749
14921	14921
47260	47260
27484	27484
95285	95285
21767	21767
59125	59125
40957	40957
30000	30000
53874	53874
79714	79714
92396	92396
84280	84280
24184	24184
5716	5716
55212	55212
69310	69310
44128	44128
63991	63991
29511	29511
26812	26812
38938	38938
92887	92887
49483	49483
69662	69662
55211	55211
98740	98740
12010	12010
15842	15842
38433	38433
6735	6735
53990	53990
38284	38284
81104	81104
96632	96632
67582	67582
91993	91993
30293	30293
82139	82139
86983	86983
92395	92395
84279	84279
45490	45490
66004	66004
27505	27505
21295	21295
80740	80740
31915	31915
63842	63842
86253	86253
58964	58964
25871	25871
77928	77928
80176	80176
30962	30962
59014	59014
58048	58048
72490	72490
5685	5685
5548	5548
30546	30546
34415	34415
18186	18186
55572	55572
79431	79431
4808	4808
4208	4208
61592	61592
85336	85336
20380	20380
7884	7884
7627	7627
39638	39638
68828	68828
85179	85179
12256	12256
25633	25633
10115	10115
75306	75306
74812	74812
25456	25456
27459	27459
83270	83270
23630	23630
53608	53608
51164	51164
8299	8299
27458	27458
49390	49390
80631	80631
86037	86037
95823	95823
98847	98847
7563	7563
23763	23763
909	909
22896	22896
86255	86255
53607	53607
53649	53649
70351	70351
94612	94612
17854	17854
96210	96210
70614	70614
29999	29999
18502	18502
96808	96808
32749	32749
18995	18995
43017	43017
7932	7932
16808	16808
99603	99603
96211	96211
17842	17842
17925	17925
75307	75307
88284	88284
62900	62900
7284	7284
30822	30822
59660	59660
76779	76779
97381	97381
13047	13047
10883	10883
39471	39471
90355	90355
67995	67995
10473	10473
11582	11582
72438	72438
63076	63076
74780	74780
10741	10741
97004	97004
69364	69364
70584	70584
37837	37837
45899	45899
64290	64290
32234	32234
51154	51154
61306	61306
10403	10403
14404	14404
91123	91123
53621	53621
6851	6851
61641	61641
74349	74349
15807	15807
33828	33828
17082	17082
68885	68885
45005	45005
95152	95152
61082	61082
61650	61650
87032	87032
23291	23291
28323	28323
72522	72522
65231	65231
61640	61640
24454	24454
93749	93749
38937	38937
54941	54941
92611	92611
90713	90713
79534	79534
59415	59415
77666	77666
45521	45521
41670	41670
73824	73824
98383	98383
19749	19749
75938	75938
22763	22763
41503	41503
36555	36555
58264	58264
29257	29257
69195	69195
55385	55385
87667	87667
59985	59985
11253	11253
71473	71473
55239	55239
49482	49482
69918	69918
97005	97005
92223	92223
29258	29258
53983	53983
53113	53113
99008	99008
9647	9647
29640	29640
87238	87238
75014	75014
19025	19025
45891	45891
73197	73197
71224	71224
26524	26524
60717	60717
23627	23627
32243	32243
51163	51163
1792	1792
84920	84920
68884	68884
77778	77778
40601	40601
50833	50833
2960	2960
54445	54445
14177	14177
22111	22111
66640	66640
99614	99614
33913	33913
78305	78305
7629	7629
65725	65725
51218	51218
93340	93340
27461	27461
77705	77705
86210	86210
15020	15020
18902	18902
59635	59635
84983	84983
30441	30441
27460	27460
42454	42454
59839	59839
95064	95064
7122	7122
53618	53618
67278	67278
78754	78754
69802	69802
88856	88856
19357	19357
47706	47706
61067	61067
36369	36369
94050	94050
46918	46918
47569	47569
72648	72648
18547	18547
57019	57019
75021	75021
51856	51856
81402	81402
91288	91288
88404	88404
23174	23174
81962	81962
1139	1139
91051	91051
50349	50349
7398	7398
93647	93647
72836	72836
40812	40812
70298	70298
71923	71923
12693	12693
54646	54646
1323	1323
60742	60742
78415	78415
58529	58529
73936	73936
64774	64774
7397	7397
35790	35790
92241	92241
29224	29224
65807	65807
77915	77915
80982	80982
65114	65114
18548	18548
29372	29372
46291	46291
53730	53730
48289	48289
3769	3769
31790	31790
1638	1638
93897	93897
85368	85368
52173	52173
85180	85180
92242	92242
4374	4374
9826	9826
45792	45792
80983	80983
94794	94794
19685	19685
74051	74051
5767	5767
90348	90348
47544	47544
6119	6119
19024	19024
39210	39210
98063	98063
18754	18754
49767	49767
26298	26298
44080	44080
25872	25872
95384	95384
28080	28080
6890	6890
43914	43914
74240	74240
81157	81157
98118	98118
65790	65790
9775	9775
41275	41275
2432	2432
76380	76380
21069	21069
66442	66442
25873	25873
67913	67913
70140	70140
99593	99593
70859	70859
4534	4534
77283	77283
86252	86252
99757	99757
42234	42234
67912	67912
81689	81689
8616	8616
22924	22924
76618	76618
87958	87958
99594	99594
4214	4214
41942	41942
74673	74673
95065	95065
21807	21807
63366	63366
95410	95410
2514	2514
8617	8617
17970	17970
43487	43487
36370	36370
33442	33442
79713	79713
74052	74052
49492	49492
16665	16665
80113	80113
48181	48181
72439	72439
87018	87018
2195	2195
56187	56187
3768	3768
83967	83967
53862	53862
63960	63960
50537	50537
87019	87019
8584	8584
51170	51170
60743	60743
39760	39760
44827	44827
62364	62364
44410	44410
43419	43419
21983	21983
51518	51518
69767	69767
85690	85690
94548	94548
1192	1192
15438	15438
64252	64252
23285	23285
36827	36827
71554	71554
24047	24047
54919	54919
48972	48972
98688	98688
34713	34713
74532	74532
78414	78414
31871	31871
23331	23331
28482	28482
50474	50474
46540	46540
93891	93891
55491	55491
96213	96213
39542	39542
70583	70583
92684	92684
86995	86995
99613	99613
32580	32580
91861	91861
42235	42235
94362	94362
9196	9196
46124	46124
31464	31464
68983	68983
98119	98119
21308	21308
44975	44975
21077	21077
14305	14305
8657	8657
60535	60535
24300	24300
67892	67892
77124	77124
9025	9025
14788	14788
9425	9425
30605	30605
73242	73242
40711	40711
59128	59128
60531	60531
27582	27582
83112	83112
44974	44974
42063	42063
8656	8656
94893	94893
9160	9160
38819	38819
