8274	77586
8274	77591
14880	7980
14880	7982
14880	8046
14880	8247
14880	8249
14880	8272
14880	8274
14880	14880
14880	70532
14880	77586
14880	77591
70532	7980
70532	7982
70532	8046
70532	8247
70532	8249
70532	8272
70532	8274
70532	14880
70532	70532
70532	77586
70532	77591
77586	7980
77586	7982
77586	8046
77586	8247
77586	8249
77586	8272
77586	8274
77586	14880
77586	70532
77586	77586
77586	77591
77591	7980
77591	7982
77591	8046
77591	8247
77591	8249
77591	8272
77591	8274
77591	14880
77591	70532
77591	77586
77591	77591
78043	78043
898	898
898	1498
1498	898
1498	1498
42634	42634
51387	51387
17223	17223
58117	58117
43796	43796
54953	54953
55395	55395
5422	5422
68302	68302
19142	19142
99901	99901
69573	69573
93358	93358
18706	18706
85811	85811
32416	32416
59137	59137
64491	64491
17522	17522
17522	80527
80527	17522
80527	80527
69750	69750
19490	19490
15130	15130
15130	34895
34895	15130
34895	34895
30491	30491
30491	78889
78889	30491
78889	78889
81754	81754
70019	70019
70019	70020
70020	70019
70020	70020
15128	15128
41491	41491
49067	49067
68295	68295
26166	26166
26166	51132
51132	26166
51132	51132
9688	9688
19450	19450
23677	23677
24993	24993
31094	31094
70616	70616
81444	81444
10937	10937
28562	28562
68145	68145
56466	56466
35425	35425
5712	5712
21687	21687
3916	3916
21482	21482
273	273
9570	9570
9570	48814
48814	9570
48814	48814
60832	60832
30111	30111
56780	56780
31968	31968
48783	48783
33957	33957
50399	50399
14613	14613
5698	5698
85094	85094
10310	10310
59877	59877
62814	62814
18428	18428
53904	53904
70251	70251
50084	50084
19636	19636
1542	1542
1542	40022
40022	1542
40022	40022
62425	62425
29044	29044
29575	29575
42388	42388
94858	94858
7082	7082
34553	34553
14646	14646
34183	34183
34183	87319
87319	34183
87319	87319
40028	40028
93318	93318
93318	93323
93323	93318
93323	93323
40227	40227
56291	56291
62334	62334
79288	79288
59718	59718
21689	21689
23722	23722
31974	31974
56425	56425
13124	13124
10966	10966
10966	74854
74854	10966
74854	74854
58025	58025
73257	73257
6250	6250
38595	38595
38595	94027
94027	38595
94027	94027
42365	42365
42365	67744
67744	42365
67744	67744
31133	31133
84837	84837
66709	66709
55549	55549
14734	14734
76163	76163
83897	83897
83897	85024
85024	83897
85024	85024
39823	39823
64601	64601
9092	9092
81756	81756
97079	97079
87763	87763
51535	51535
89296	89296
46005	46005
75794	75794
61516	61516
4413	4413
2538	2538
57429	57429
66833	66833
35848	35848
39805	39805
71930	71930
21155	21155
93744	93744
15526	15526
81495	81495
15822	15822
72629	72629
85919	85919
4587	4587
52440	52440
9870	9870
21959	21959
21959	83191
83191	21959
83191	83191
29728	29728
68924	68924
36215	36215
36215	46488
46488	36215
46488	46488
28460	28460
35745	35745
40975	40975
48929	48929
2186	2186
2186	3067
2186	39060
2186	65204
2186	87634
2186	95274
3067	2186
3067	3067
3067	39060
3067	65204
3067	87634
3067	95274
39060	2186
39060	3067
39060	39060
39060	65204
39060	87634
39060	95274
65204	2186
65204	3067
65204	39060
65204	65204
65204	87634
65204	95274
87634	2186
87634	3067
87634	39060
87634	65204
87634	87634
87634	95274
95274	2186
95274	3067
95274	39060
95274	65204
95274	87634
95274	95274
47924	47924
1159	1159
47710	47710
1875	1875
28886	28886
70259	70259
76930	76930
2886	2886
2886	3733
2886	25254
2886	93592
3733	2886
3733	3733
3733	25254
3733	93592
25254	2886
25254	3733
25254	25254
25254	93592
93592	2886
93592	3733
93592	25254
93592	93592
44404	44404
93495	93495
97972	97972
47214	47214
1268	1268
1268	56868
56868	1268
56868	56868
3602	3602
30296	30296
61859	61859
71524	71524
61700	61700
61700	91446
91446	61700
91446	91446
12675	12675
16282	16282
25039	25039
25039	25041
25039	25043
25039	28665
25039	29694
25039	29696
25039	29698
25039	29700
25039	29702
25039	29704
25039	29706
25039	29708
25039	29710
25039	29712
25039	29714
25039	29716
25039	29718
25039	29720
25039	29722
25039	29724
25039	73289
25041	25039
25041	25041
25041	25043
25041	28665
25041	29694
25041	29696
25041	29698
25041	29700
25041	29702
25041	29704
25041	29706
25041	29708
25041	29710
25041	29712
25041	29714
25041	29716
25041	29718
25041	29720
25041	29722
25041	29724
25041	73289
25043	25039
25043	25041
25043	25043
25043	28665
25043	29694
25043	29696
25043	29698
25043	29700
25043	29702
25043	29704
25043	29706
25043	29708
25043	29710
25043	29712
25043	29714
25043	29716
25043	29718
25043	29720
25043	29722
25043	29724
25043	73289
28665	25039
28665	25041
28665	25043
28665	28665
28665	29694
28665	29696
28665	29698
28665	29700
28665	29702
28665	29704
28665	29706
28665	29708
28665	29710
28665	29712
28665	29714
28665	29716
28665	29718
28665	29720
28665	29722
28665	29724
28665	73289
29694	25039
29694	25041
29694	25043
29694	28665
29694	29694
29694	29696
29694	29698
29694	29700
29694	29702
29694	29704
29694	29706
29694	29708
29694	29710
29694	29712
29694	29714
29694	29716
29694	29718
29694	29720
29694	29722
29694	29724
29694	73289
29696	25039
29696	25041
29696	25043
29696	28665
29696	29694
29696	29696
29696	29698
29696	29700
29696	29702
29696	29704
29696	29706
29696	29708
29696	29710
29696	29712
29696	29714
29696	29716
29696	29718
29696	29720
29696	29722
29696	29724
29696	73289
29698	25039
29698	25041
29698	25043
29698	28665
29698	29694
29698	29696
29698	29698
29698	29700
29698	29702
29698	29704
29698	29706
29698	29708
29698	29710
29698	29712
29698	29714
29698	29716
29698	29718
29698	29720
29698	29722
29698	29724
29698	73289
29700	25039
29700	25041
29700	25043
29700	28665
29700	29694
29700	29696
29700	29698
29700	29700
29700	29702
29700	29704
29700	29706
29700	29708
29700	29710
29700	29712
29700	29714
29700	29716
29700	29718
29700	29720
29700	29722
29700	29724
29700	73289
29702	25039
29702	25041
29702	25043
29702	28665
29702	29694
29702	29696
29702	29698
29702	29700
29702	29702
29702	29704
29702	29706
29702	29708
29702	29710
29702	29712
29702	29714
29702	29716
29702	29718
29702	29720
29702	29722
29702	29724
29702	73289
29704	25039
29704	25041
29704	25043
29704	28665
29704	29694
29704	29696
29704	29698
29704	29700
29704	29702
29704	29704
29704	29706
29704	29708
29704	29710
29704	29712
29704	29714
29704	29716
29704	29718
29704	29720
29704	29722
29704	29724
29704	73289
29706	25039
29706	25041
29706	25043
29706	28665
29706	29694
29706	29696
29706	29698
29706	29700
29706	29702
29706	29704
29706	29706
29706	29708
29706	29710
29706	29712
29706	29714
29706	29716
29706	29718
29706	29720
29706	29722
29706	29724
29706	73289
29708	25039
29708	25041
29708	25043
29708	28665
29708	29694
29708	29696
29708	29698
29708	29700
29708	29702
29708	29704
29708	29706
29708	29708
29708	29710
29708	29712
29708	29714
29708	29716
29708	29718
29708	29720
29708	29722
29708	29724
29708	73289
29710	25039
29710	25041
29710	25043
29710	28665
29710	29694
29710	29696
29710	29698
29710	29700
29710	29702
29710	29704
29710	29706
29710	29708
29710	29710
29710	29712
29710	29714
29710	29716
29710	29718
29710	29720
29710	29722
29710	29724
29710	73289
29712	25039
29712	25041
29712	25043
29712	28665
29712	29694
29712	29696
29712	29698
29712	29700
29712	29702
29712	29704
29712	29706
29712	29708
29712	29710
29712	29712
29712	29714
29712	29716
29712	29718
29712	29720
29712	29722
29712	29724
29712	73289
29714	25039
29714	25041
29714	25043
29714	28665
29714	29694
29714	29696
29714	29698
29714	29700
29714	29702
29714	29704
29714	29706
29714	29708
29714	29710
29714	29712
29714	29714
29714	29716
29714	29718
29714	29720
29714	29722
29714	29724
29714	73289
29716	25039
29716	25041
29716	25043
29716	28665
29716	29694
29716	29696
29716	29698
29716	29700
29716	29702
29716	29704
29716	29706
29716	29708
29716	29710
29716	29712
29716	29714
29716	29716
29716	29718
29716	29720
29716	29722
29716	29724
29716	73289
29718	25039
29718	25041
29718	25043
29718	28665
29718	29694
29718	29696
29718	29698
29718	29700
29718	29702
29718	29704
29718	29706
29718	29708
29718	29710
29718	29712
29718	29714
29718	29716
29718	29718
29718	29720
29718	29722
29718	29724
29718	73289
29720	25039
29720	25041
29720	25043
29720	28665
29720	29694
29720	29696
29720	29698
29720	29700
29720	29702
29720	29704
29720	29706
29720	29708
29720	29710
29720	29712
29720	29714
29720	29716
29720	29718
29720	29720
29720	29722
29720	29724
29720	73289
29722	25039
29722	25041
29722	25043
29722	28665
29722	29694
29722	29696
29722	29698
29722	29700
29722	29702
29722	29704
29722	29706
29722	29708
29722	29710
29722	29712
29722	29714
29722	29716
29722	29718
29722	29720
29722	29722
29722	29724
29722	73289
29724	25039
29724	25041
29724	25043
29724	28665
29724	29694
29724	29696
29724	29698
29724	29700
29724	29702
29724	29704
29724	29706
29724	29708
29724	29710
29724	29712
29724	29714
29724	29716
29724	29718
29724	29720
29724	29722
29724	29724
29724	73289
73289	25039
73289	25041
73289	25043
73289	28665
73289	29694
73289	29696
73289	29698
73289	29700
73289	29702
73289	29704
73289	29706
73289	29708
73289	29710
73289	29712
73289	29714
73289	29716
73289	29718
73289	29720
73289	29722
73289	29724
73289	73289
33683	33683
33683	89493
89493	33683
89493	89493
38771	38771
39020	39020
39020	58309
39020	95102
58309	39020
58309	58309
58309	95102
95102	39020
95102	58309
95102	95102
13955	13955
16510	16510
41309	41309
41309	92382
92382	41309
92382	92382
73349	73349
82365	82365
11799	11799
26363	26363
16446	16446
45961	45961
90054	90054
60734	60734
81922	81922
46019	46019
88676	88676
48780	48780
79079	79079
27763	27763
63210	63210
99917	99917
60439	60439
58043	58043
28703	28703
5	5
5	15213
15213	5
15213	15213
12846	12846
85816	85816
4878	4878
4878	46630
46630	4878
46630	46630
48070	48070
69724	69724
20053	20053
88087	88087
48729	48729
11439	11439
19458	19458
62142	62142
72500	72500
3027	3027
3027	34798
34798	3027
34798	34798
38048	38048
25047	25047
25047	31505
25047	95858
31505	25047
31505	31505
31505	95858
95858	25047
95858	31505
95858	95858
49967	49967
49967	91842
91842	49967
91842	91842
82846	82846
94352	94352
30797	30797
28692	28692
41167	41167
72552	72552
74665	74665
16848	16848
38619	38619
38619	62146
38619	80542
38619	93041
62146	38619
62146	62146
62146	80542
62146	93041
80542	38619
80542	62146
80542	80542
80542	93041
93041	38619
93041	62146
93041	80542
93041	93041
88509	88509
48057	48057
60560	60560
27251	27251
27251	30504
27251	56019
27251	79536
30504	27251
30504	30504
30504	56019
30504	79536
56019	27251
56019	30504
56019	56019
56019	79536
79536	27251
79536	30504
79536	56019
79536	79536
70663	70663
90959	90959
2297	2297
60895	60895
42268	42268
42268	52019
52019	42268
52019	52019
24217	24217
81589	81589
80171	80171
22083	22083
49162	49162
32644	32644
52270	52270
80662	80662
89310	89310
6747	6747
34921	34921
19368	19368
71093	71093
71093	84553
84553	71093
84553	84553
52552	52552
63994	63994
76442	76442
6945	6945
29678	29678
70164	70164
43238	43238
5424	5424
37351	37351
93943	93943
932	932
932	12037
932	38756
12037	932
12037	12037
12037	38756
38756	932
38756	12037
38756	38756
31119	31119
5274	5274
5274	36376
36376	5274
36376	36376
6601	6601
52812	52812
12555	12555
38373	38373
18436	18436
57309	57309
65998	65998
1886	1886
1886	48732
48732	1886
48732	48732
37037	37037
3143	3143
3143	85646
85646	3143
85646	85646
98129	98129
99778	99778
50097	50097
64298	64298
37535	37535
37535	73358
37535	96946
73358	37535
73358	73358
73358	96946
96946	37535
96946	73358
96946	96946
4655	4655
37736	37736
60784	60784
45015	45015
62197	62197
29395	29395
90900	90900
46509	46509
46509	90288
90288	46509
90288	90288
60923	60923
76270	76270
34193	34193
73561	73561
34307	34307
31051	31051
5417	5417
51039	51039
59347	59347
22106	22106
44351	44351
44351	60413
60413	44351
60413	60413
96374	96374
18255	18255
67665	67665
74611	74611
17670	17670
79813	79813
43822	43822
77294	77294
75350	75350
29237	29237
86485	86485
99372	99372
50516	50516
28518	28518
85320	85320
10366	10366
49839	49839
80562	80562
80562	87952
87952	80562
87952	87952
11646	11646
45033	45033
73148	73148
79727	79727
18738	18738
7378	7378
15698	15698
93807	93807
5121	5121
15626	15626
41477	41477
11324	11324
11324	43674
43674	11324
43674	43674
93527	93527
18872	18872
28706	28706
17321	17321
12382	12382
20197	20197
20212	20212
75556	75556
41416	41416
56256	56256
98424	98424
59424	59424
19679	19679
81808	81808
35388	35388
97989	97989
70484	70484
24774	24774
6450	6450
46516	46516
96006	96006
1436	1436
45318	45318
62273	62273
40008	40008
14909	14909
14909	88839
88839	14909
88839	88839
4953	4953
89262	89262
17655	17655
73955	73955
98194	98194
28918	28918
66717	66717
88475	88475
58930	58930
22724	22724
48266	48266
74843	74843
49499	49499
51486	51486
15363	15363
50635	50635
31887	31887
9572	9572
70931	70931
16967	16967
50032	50032
47048	47048
14161	14161
38512	38512
87000	87000
72934	72934
72934	77228
77228	72934
77228	77228
98446	98446
62947	62947
85853	85853
38837	38837
39968	39968
80756	80756
80756	94721
94721	80756
94721	94721
48361	48361
75646	75646
98669	98669
65474	65474
85949	85949
70011	70011
74661	74661
96641	96641
58502	58502
43641	43641
61511	61511
92992	92992
93763	93763
75235	75235
9335	9335
9335	9369
9335	11693
9369	9335
9369	9369
9369	11693
11693	9335
11693	9369
11693	11693
24922	24922
43078	43078
85330	85330
94350	94350
98609	98609
16866	16866
37956	37956
51790	51790
72599	72599
97307	97307
5925	5925
68273	68273
99313	99313
14695	14695
47478	47478
52711	52711
43852	43852
64175	64175
